id_user,user_name,created_at,followers,following,text
1173311178669531136,James Bayliss,2019-09-15 19:02:38,94,179,Absolutely completely and utterly fair enough https://t.co/RX6tpcoLi6
1173308069872316416,saddleblaze,2019-09-15 18:50:17,15232,1232,"Jumbo joy for Primoz Roglic, who becomes the first Slovenian former ski-jumper to win a Grand Tour, bossing #LaVuelta19 just 6 years after taking up the sport // Fabio Jakobsen wins Stage 21 as Movistar land coveted team prize &amp; Lopez the combativity award https://t.co/weCI1PuPIc"
1173307412817645569,grump_da,2019-09-15 18:47:40,37,181,"@jrossman12 @IlhanMN John Steinbeck and William Jennings Bryan were intellectual clowns? Ok, sport."
1173308380695412737,Mayo4Mz,2019-09-15 18:51:31,14302,13434,What is your Favorite Sport?
1173311167537844225,r,2019-09-15 19:02:36,9,32,@IraHeatBeat You are crazy! Very crazy! Comparing a sophomore CB pick 11th in football to a Dleague Center with a big contract. It’s easier to make a difference in a 5 man sports than a 22 man sports. Minkha wants li leave because football is more a team sport.
1172993254377308160,TheSunFootball,2019-09-14 21:59:19,425512,600,Granit Xhaka to be made Arsenal captain https://t.co/QubZjngmb5 https://t.co/hTL9sYUWb2
1173311154107625472,ronnie james diaw,2019-09-15 19:02:32,323,303,"video review should be abolished, in every sport"
1173197821878644737,AdamSchefter,2019-09-15 11:32:12,7507958,3031,"End of an error: today will be the final time the Raiders play a home game with a baseball diamond still visible on the field at RingCentral Coliseum, which is the last dual-sport stadium in the NFL."
1173042721499410432,SamSmithTweets,2019-09-15 01:15:53,123000,450,"Um, @JensenAckles? What sport is this exactly? https://t.co/3xBGrMl1sc"
1173310513843003392,LivEchoLFC,2019-09-15 19:00:00,587515,551,"It's fair to say @prenno was very impressed with Andy Robbo yesterday

https://t.co/QZlwMwk5Ij"
1173311122625245185,Independent Sport,2019-09-15 19:02:25,67455,288,"Paul Kimmage: 'Reality finally intrudes on rugby's doping fairytale'
@PaulKimmage 
https://t.co/4OlTUpaA9j https://t.co/0UAFRJjQwb"
1173302617981759489,tenniswales,2019-09-15 18:28:37,4969,1091,"JUNIOR HOME NATIONS 🎾 🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁥󠁮󠁧󠁿🇮🇪| Junior Home Nations 👊 @WrexhamTC final results 👉 https://t.co/gVX2W2AZEF

🎾 12 &amp; Under Winners 👉 Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿
🎾 14 &amp; Under Winners 👉 England 🏴󠁧󠁢󠁥󠁮󠁧󠁿 
🎾 18 &amp; Under Winners 👉 Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿

Overall Team Winners 👉 Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿 🙌👏👏 https://t.co/YhrVcVFUxS"
1173257917320974336,ChronicleNUFC,2019-09-15 15:31:00,84507,245,Brilliant pictures from Anfield yesterday thanks to @iainbuist1971 #NUFC https://t.co/1u5StcpwWO
1172988251247927296,SunManUtd,2019-09-14 21:39:26,47816,4,Man Utd boss Solskjaer warns Lingard and Rashford to concentrate on football rather than fashion lines https://t.co/am7R0cqphu
1126804099083665408,standardsport,2019-05-10 11:00:06,35543,792,"David Luiz desperate to stop Arsenal qualifying for Champions League

✍ @sjstandardsport https://t.co/Tubwtce4Xb"
1173311115218079749,John Hicks,2019-09-15 19:02:23,541,1219,@wearenorth99 Shame on you for suggesting that targeting licensed hunters and sport shooters would address this issue.
1173311114584711168,AbanCommercials,2019-09-15 19:02:23,152,6,Mitsubishi Adventure Redefined | 2020 Mitsubishi Outlander Sport CUV TV Commercial 2019 https://t.co/kQANhZFLQs
1173258315561873408,tim_walpole,2019-09-15 15:32:35,2080,289,The whole race for @FabioQ20 summed up in one image courtesy of @Michelin_Sport https://t.co/cWQAokOwKt
1173311096868036608,Mike Wilson,2019-09-15 19:02:19,1175,906,"The time honored tradition of watching sports only to complain about the officiating of said sport.
Repeat weekly"
1173311095211266048,TeamTA_Sport,2019-09-15 19:02:18,308,62,"Fantastic, well done https://t.co/pBqxmKt8vS"
1173310970791366656,TheyCallMeAzul,2019-09-15 19:01:49,2170,797,The Saints &amp; their incessant whining destroyed this sport!
1173311078446620672,⚽️Freebigbets,2019-09-15 19:02:14,22783,16277,The Gunners went into the break with a two-goal lead after Pierre-Emerick Aubameyang bagged a double but handed the Hornets a draw after a pair of errors leading to two goals. https://t.co/WI89tCfA7Z https://t.co/imndexzEJw
1173310068244275202,Kristian_Walsh,2019-09-15 18:58:13,72967,526,"An excellent read on the career of James Milner. Top work from @paulwilkesfooty.

https://t.co/2KrmMLUvXH"
1173311073497296896,Go Braves,2019-09-15 19:02:13,1546,1083,The defense being able to challenge that there was offensive PI on a play is strange and not part of the sport I enjoy watching.
1173287025874821120,BBCBreaking,2019-09-15 17:26:40,40584441,3,England win final Test at the Oval by 135 runs to draw Ashes series 2-2; Australia retain the urn https://t.co/nhio63uCfg
1172952974416629761,StanCollymore,2019-09-14 19:19:16,879819,974,"Find a better picture of the joy of our sport when you're a teenager.

I'll wait. https://t.co/D1gV84Xpnr"
1173068996167569408,charts_k,2019-09-15 03:00:17,6021,276,"Yang Yebin, a rising star athlete, says someone like her could make others interested/get into track &amp; field. She will work harder so the sport gets more attention, and also ""to climb to the top, and meet @BTS_twt!""

#PCAs #TheMusicVideo #BoyWithLuv

https://t.co/7MyClZVu3G"
1173311045420474368,⚽️FootyNewsMedia⚽️,2019-09-15 19:02:06,9897,10775,Watford's passion and determination showcased exactly what Arsenal were missing in second half https://t.co/fygUUCsy40 #FOOTBALL
1173234090096697344,LeedsUnitedYEP,2019-09-15 13:56:19,14386,288,Victory at Oakwell for Leeds United... #lufc https://t.co/lywvBqLZSP
1173311043491131392,Covensure Brokerage,2019-09-15 19:02:06,133,461,Wilson hits two as Bournemouth beat Everton https://t.co/oDXk7rsySR https://t.co/PfB7OfOkRA
1173311043075891200,larsso,2019-09-15 19:02:06,244,284,@MichaelBensonn @Metro_Sport Frank wouldn't know what a 20k sell out is these days....
1173311043046662145,DVCasey,2019-09-15 19:02:06,12,32,@Sartre_vs_Sport @connorbrown608 @IamD36 @PositivistMe @texaslawgirl @BetoORourke That's not all they do. They have been to Iraq and Afghanistan numerous times. You wouldn't know that since you have never been there.
1173311042249641985,⚽️FootyNewsMedia⚽️,2019-09-15 19:02:06,9897,10775,Matteo Guendouzi’s decision to troll Watford fans proves costly as Arsenal blow lead https://t.co/PkpqGrkHfS #FOOTBALL
1173311038084669440,🇬🇧   MyAmigo   #LetsGoWTO,2019-09-15 19:02:05,21482,21483,Henrikh Mkhitaryan scores on Roma debut as Italian side beat Sassuolo https://t.co/5TLiMokNCt BBC Football https://t.co/2dp1tyY1IO
1173295710214807552,JohnTory,2019-09-15 18:01:10,287611,1189,Join me in the @citymississauga at 4:30 pm to celebrate @bandreescu_ for one of the greatest individual accomplishments in the history of Canadian sport. #SheTheNorth https://t.co/qDEv9N6KVA
1173311037254205443,Irish Times Sport,2019-09-15 19:02:05,35844,435,Arsenal locate the self-destruct button yet again to let Watford in the gap https://t.co/uqj16w8Pt5 via @IrishTimesSport
1173311035824136193,Dave Kavanagh,2019-09-15 19:02:04,1423,1042,All-Ireland ladies final attracts record-breaking crowd https://t.co/WJ7014hTw9
1173311031109664769,AberdeenAudi,2019-09-15 19:02:03,265,66,Make everyone jealous when your overtake them in the gorgeous #Audi #Q5! #Follow the link to #book your test #drive https://t.co/VqnLm1CVvt #Scotland #News #RT #FF #FollowME #AutoFollow #SoUGoFollow #相互フォロー  #UK #EU #Music https://t.co/dHVPCq4sYY
1173279287123820544,BarcaTimes,2019-09-15 16:55:55,75549,88,"📰[SPORT] | Samuel Umtiti's house robbed during Barca-Valencia.

🔷 four masked men broke into the player's house and robbed the safe and took everything he had inside.

🔶 His neighbours called the police when they saw his front door completely open. https://t.co/XuaQHIbEFq"
1173303215871258624,ChronicleNUFC,2019-09-15 18:31:00,84507,245,"""He is really physically strong fighting for these balls."" #NUFC  https://t.co/sVTVrJDmWG"
1173273969492922372,BBCSport,2019-09-15 16:34:47,8015185,315,"WOW, WOW, WOW.

The United States needed half a point to retain....

... Europe won all three of their final matches to regain the trophy! 

Europe 14½-13½ United States

Incredible! 
https://t.co/61D3wDrGT7 #bbcgolf https://t.co/xA3ZtABEdZ"
1173311019109801984,UK Sports News Bot,2019-09-15 19:02:00,118,0,Frank Lampard made phone call to Chelsea star from team hotel hours before Wolves win - Express https://t.co/DD37deeh6c
1173311012247916544,🎾 Tennis on telly 📺🇬🇧,2019-09-15 19:01:59,3226,282,"Monday
WTA Osaka on BT Sport 1 from 3:00 
WTA Seoul on BT Sport 2 from 4:00 
WTA Guangzhou on BT Sport 3 from 7:00"
1173311010008117248,Todd DiLaMuca,2019-09-15 19:01:58,19,649,"@WinstonWeed @MailSport She’s not wrong. She means I think, it’s overwhelmingly what happens in woman’s sport. I was just trying to say it does happen in men’s sport as well, but to a much much lesser degree."
1173306739069865984,ChronicleNUFC,2019-09-15 18:45:00,84507,245,"Sunday long read: @gaelbigirimana1 reflects on his time at #NUFC, the highs, the lows, Pardew and that goal vs Wigan https://t.co/KWJnvyAgYi"
1173311003678916613,Zero1/85,2019-09-15 19:01:56,56,156,"@mrmess @radricadavis @Unexplained That's a mako for you. Beautiful deadly and fast, so fast they are one of the few sharks sport fished legally as even hooking one they can lunge out of the water at 28mph and attack you. Deadliest catch ever."
1173310995793678336,Peter Adam,2019-09-15 19:01:55,793,1785,@MichaelBensonn @Metro_Sport An event that will have 10 x the views his biggest ever show has had 🙄🙈....fisheyes is so bitter and pathetic. He’s obsessed with Hearn and fails to do his job for his fighters
1173310990378774528,Simon #BritishIndependence 🇬🇧,2019-09-15 19:01:53,4773,5041,@kipper_manx @NKeape Spoil sport 😃
1173004857751613441,Chris78Williams,2019-09-14 22:45:26,29010,2946,"Firmino exceptional yet again, each time he is I have a little chuckle at this..

https://t.co/xSZ6PyFPCp"
1173310984578064384,Yoga,2019-09-15 19:01:52,1014,756,You wanna know why skating is a dying sport? Because gatekeepers have zero interest in letting people learn
1173310516086935553,BBCSport,2019-09-15 19:00:00,8015185,315,"Granit Xhaka admits #Arsenal ""were too scared"" against Watford.

Will Gunners fans be just as scared to read this? 
👉 https://t.co/FWrEkNCdPm #WATARS https://t.co/tj3INQokot"
1173305983973482496,LivEchoLFC,2019-09-15 18:42:00,587515,551,"It's no longer a big talking point.. and that's because Klopp has a LOT of good options.

https://t.co/8GpnLoTQuN"
1173310974163656704,Laura 🤓,2019-09-15 19:01:49,4347,3026,"@tiatto1 Possibly Jaks on the promenade, maybe The Front Porch (near the co-op) and I’ve also seen The Hooded Ram with sport on, but not paid attention to what channel!"
1173310973039521792,TheWesternSportsandSocial,2019-09-15 19:01:49,106,268,"A huge week of sports begins here @thewesternwd3 with #mondaynightfootball as  #villa take on #thehammers ! #rickmansworth #sportsbar
https://t.co/2J76cmHo3A https://t.co/O24LBLO1XZ"
1173310970791366656,📠,2019-09-15 19:01:49,2170,797,The Saints &amp; their incessant whining destroyed this sport!
1172422311581896709,CurtisSport,2019-09-13 08:10:36,3518,2984,"JUST over one week to go until the 2019 Adrian Flux British FIM Speedway Grand Prix at Cardiff's Principality Stadium! You can now pre-order the official raceday programme via our website at:
https://t.co/4e115eiIwg https://t.co/VxfeNOsRsN"
1173310966714576902,mycompressionwear,2019-09-15 19:01:48,6,0,#swim #swimforlife Sport Protective Knee Pads https://t.co/Yb5Jgt3O7I https://t.co/bZ3eCFrMUj
1173197821878644737,AdamSchefter,2019-09-15 11:32:12,7507958,3031,"End of an error: today will be the final time the Raiders play a home game with a baseball diamond still visible on the field at RingCentral Coliseum, which is the last dual-sport stadium in the NFL."
1173310960599093248,Danny🥶,2019-09-15 19:01:46,119,259,This sport actually makes me happy
1173310947563319296,😎 SCOTT*AT**THE*BEACH 😎 *FOLLOWERS NOT ACCEPTED*,2019-09-15 19:01:43,0,40,"@NRA @KellyannePolls BE GOING THIS WEEK TO BUY ANOTHER SPORT RIFLE. THANKS, BETO !!"
1173310068244275202,Kristian_Walsh,2019-09-15 18:58:13,72967,526,"An excellent read on the career of James Milner. Top work from @paulwilkesfooty.

https://t.co/2KrmMLUvXH"
1173310938688172033,ig: cinnxmqn ✰,2019-09-15 19:01:41,2,3,"Try a sport-
• most schools have sports, some schools force you to do one but playing sports is fun you just have to find the best one for you"
1173310936758620160,don,2019-09-15 19:01:41,87,138,make mario kart an official olympic sport sign the petition now and get a 15% discount on your next purchase in shawarma shack
1173310933936025601,Freelancer Dilip,2019-09-15 19:01:40,4,179,"@diariosporTV @sport Digital Marketer, Web Traffic, Business Promotion  https://t.co/z6njnhN5T7"
1173274514521808897,glasgowtigers,2019-09-15 16:36:57,21509,16871,"📺How can you not love this sport? 🤯🤯🤯

One of heats of the season last night as @CraigCook111 pips Danny King on the line to secure a 5-1 for Glasgow with @Rasser_Racing.

What a race!

#WeAreGlasgow🔴⚪

🎧 - @LukeLaVolpe https://t.co/hOKJmG2jmp"
1173310860770664450,KGJS_,2019-09-15 19:01:22,719,196,"1/2 We are holding a Macmillan Coffee Morning @KGJS_ on Friday 27 September 2019 8.45 am - 10.00 am 
Tropic Skincare, Usborne Books, Flamingo Paperie and Hang your Gong (sport medal hangers) will be there! @macmillancoffee #charityatKGS https://t.co/A6dmtC5avP"
1173310928554811393,Utter Butternuts,2019-09-15 19:01:39,82,464,"Alfie. A man of our time. Hero to many, villain to some. A majestic Icarus. A player of the highest calibre. A  flickering candle in the darkness that represents bigotry in sport, society and those with minds in the gutter. I wish you well, as you fight a new battle. Respect. https://t.co/mC1NNgWWqL"
1173308083772301312,VeeAlmighty,2019-09-15 18:50:20,1302,1208,Soccer is probably the most watched sport everywhere else except the states. https://t.co/oCy4k0hYib
1173310905398038528,Chris Malley,2019-09-15 19:01:33,112,789,@GolfweekNichols Sport
1173284043061964801,GaryLineker,2019-09-15 17:14:49,7359735,1055,"Yes! @englandcricket win the final test match. Well played and thank you for a wonderfully entertaining summer, including 2 of the most memorable sporting days in the history of the sport. 👏🏻👏🏻"
1169372980041977856,arabnews,2019-09-04 22:13:38,193995,43,"#VIDEO: Watch our full interview with heavyweight #boxing champion Andy Ruiz (@Andy_destroyer1) ahead of the much anticipated rematch against @anthonyfjoshua in Saudi Arabia

https://t.co/hwIgL06U7q https://t.co/W6MOeVQKYx"
